cancer_group	tumor_descriptor	n
Germ Cell Tumor	Primary Tumor	11
Germinoma	Initial CNS Tumor	22
Germinoma	Primary Tumor	1
Germinoma	Progressive	4
Germinoma	Recurrence	2
Glial-neuronal tumor	Deceased	21
Glial-neuronal tumor	Initial CNS Tumor	89
Glial-neuronal tumor	Primary Tumor	4
Glial-neuronal tumor	Progressive	6
Glial-neuronal tumor	Recurrence	21
Glial-neuronal tumor	NA	1
Glioblastoma	Initial CNS Tumor	198
Glioblastoma	Primary Tumor	12
Glioblastoma	Recurrence	12
Glioma	Primary Tumor	5
Gliosis	Initial CNS Tumor	1
Granular Cell Tumor	Primary Tumor	2
Hemangioblastoma	Initial CNS Tumor	23
Hemangioblastoma	Progressive	10
Hepatoblastoma	Primary Tumor	9
Hepatoblastoma	Recurrence	1
Hepatocellular Carcinoma	Primary Tumor	3
Hepatocellular neoplasm NOS	Primary Tumor	1
High-grade glioma	Deceased	148
High-grade glioma	Initial CNS Tumor	499
High-grade glioma	Primary Tumor	20
High-grade glioma	Progressive	127
High-grade glioma	Progressive Disease Post-Mortem	1
High-grade glioma	Recurrence	113
High-grade glioma	Relapse	1
High-grade glioma	Second Malignancy	33
High-grade glioma	Unknown	5
High-grade neuroepithelial tumor	Initial CNS Tumor	2
Histiocytic tumor	Initial CNS Tumor	3
Histiocytic tumor	Primary Tumor	5
Histiocytic tumor	Progressive	1
Histiocytic tumor	Second Malignancy	1
Hodgkin's lymphoma	Primary Tumor	3
Hodgkin's lymphoma	Recurrence	1
Hypocellular bone marrow	Primary Tumor	1
Hypocellular bone marrow	Recurrence	1
Hypocellular bone marrow	Unknown	5
Hypophyseal stalk thickening	Initial CNS Tumor	2
Infant-type hemispheric glioma	Deceased	15
Infant-type hemispheric glioma	Initial CNS Tumor	27
Infant-type hemispheric glioma	Progressive	8
Infant-type hemispheric glioma	Recurrence	5
Inflammatory Myofibroblastic Tumor	Initial CNS Tumor	2
Inflammatory Myofibroblastic Tumor	Primary Tumor	5
Inflammatory Myofibroblastic Tumor	Progressive	4
Inflammatory Myofibroblastic Tumor	Recurrence	1
Inflammatory lesion	Initial CNS Tumor	1
Intraneural perineuroma	Initial CNS Tumor	2
Juvenile xanthogranuloma	Initial CNS Tumor	7
Langerhans Cell histiocytosis	Initial CNS Tumor	28
Langerhans Cell histiocytosis	Primary Tumor	4
Langerhans Cell histiocytosis	Recurrence	2
Langerhans Cell histiocytosis	Unknown	1
Lipomyelomeningocele	Initial CNS Tumor	1
Low-grade glioma	Deceased	29
Low-grade glioma	Initial CNS Tumor	1353
Low-grade glioma	Primary Tumor	25
Low-grade glioma	Progressive	280
Low-grade glioma	Recurrence	109
Low-grade glioma	Second Malignancy	9
Malignant PEComa	Primary Tumor	1
Malignant peripheral nerve sheath tumor	Deceased	7
Malignant peripheral nerve sheath tumor	Initial CNS Tumor	8
Malignant peripheral nerve sheath tumor	Primary Tumor	2
Malignant peripheral nerve sheath tumor	Progressive	3
Malignant peripheral nerve sheath tumor	Recurrence	3
Medulloblastoma	Deceased	111
Medulloblastoma	Initial CNS Tumor	790
Medulloblastoma	Primary Tumor	26
Medulloblastoma	Progressive	38
Medulloblastoma	Recurrence	41
Medulloblastoma	Relapse	2
Medulloblastoma	NA	1
Melanocytic tumor	Initial CNS Tumor	3
Melanoma	Primary Tumor	1
Melanoma	Progressive	1
Meningioma	Initial CNS Tumor	126
Meningioma	Progressive	33
Meningioma	Recurrence	28
Meningioma	Second Malignancy	27
Mesenchymal tumor	Recurrence	2
Metastatic secondary tumors	Initial CNS Tumor	21
Metastatic secondary tumors	Primary Tumor	2
Metastatic secondary tumors	Progressive	5
Metastatic secondary tumors	Recurrence	3
Mixed germ cell tumor	Deceased	8
Mixed germ cell tumor	Initial CNS Tumor	3
Mixed germ cell tumor	Progressive	3
Mixed germ cell tumor	Recurrence	2
Monomorphic Post-Transplant Lymphoproliferative Disorder	Primary Tumor	1
Mucoepidermoid Carcinoma	Primary Tumor	3
Myelodysplastic syndrome	Recurrence	1
Myelodysplastic syndrome	Unknown	1
Myeloid Leukemia Associated with Down Syndrome	Primary Tumor	1
Myeloid Sarcoma	Primary Tumor	1
Myxoid spindle cell tumor	Initial CNS Tumor	3
Neoplasm of unspecified behavior of endocrine glands	NA	1
Neuroblastic tumor	Primary Tumor	3
Neuroblastoma	Deceased	3
Neuroblastoma	Initial CNS Tumor	14
Neuroblastoma	Metastatic	2
Neuroblastoma	Primary Tumor	1471
Neuroblastoma	Progressive	56
Neuroblastoma	Recurrence	28
Neuroblastoma	Relapse	16
Neuroblastoma	Second Malignancy	2
Neuroblastoma	Unknown	10
Neuroendocrine carcinoma	Primary Tumor	1
Neurofibroma/Plexiform	Deceased	8
Neurofibroma/Plexiform	Initial CNS Tumor	51
Neurofibroma/Plexiform	Primary Tumor	3
Neurofibroma/Plexiform	Progressive	19
Neurofibroma/Plexiform	Recurrence	7
Neurofibroma/Plexiform	Second Malignancy	6
Neutropenia	Primary Tumor	1
Nodular fasciitis	Primary Tumor	1
Non-Hodgkin Lymphoma	Primary Tumor	7
Non-Hodgkin Lymphoma	Recurrence	2
Non-germinomatous germ cell tumor	Initial CNS Tumor	8
Non-germinomatous germ cell tumor	Progressive	2
Non-germinomatous germ cell tumor	Recurrence	4
Noonan syndrome	Primary Tumor	1
Noonan syndrome	Unknown	1
Not Reported	Progressive	1
Not Reported	NA	26
Oligodendroglioma	Initial CNS Tumor	37
Oligodendroglioma	Primary Tumor	33
Oligodendroglioma	Progressive	2
Oligodendroglioma	Recurrence	52
Oligodendroglioma	Residual	4
Osteosarcoma	Post-treatment	2
Osteosarcoma	Primary Tumor	260
Osteosarcoma	Progressive	4
Osteosarcoma	Recurrence	3
Osteosarcoma	Relapse	3
Osteosarcoma	Second Malignancy	1
Osteosarcoma	Unknown	2
Ovarian Serous Cystadenocarcinoma	Primary Tumor	1
Pancreatoblastoma	Primary Tumor	2
Papillary Carcinoma	Primary Tumor	2
Papillary Thyroid Carcinoma Pathway	Progressive	1
Perineuroma	Initial CNS Tumor	3
Pineoblastoma	Initial CNS Tumor	54
Pineoblastoma	Primary Tumor	1
Pineoblastoma	Progressive	10
Pineoblastoma	Recurrence	5
Pleomorphic xanthoastrocytoma	Deceased	2
Pleomorphic xanthoastrocytoma	Initial CNS Tumor	9
Pleomorphic xanthoastrocytoma	Progressive	5
Pleuropulmonary blastoma	Primary Tumor	1
Pleuropulmonary blastoma	Recurrence	1
Portions of white matter with a few reactive astrocytes and rare cells with mild atypia	Initial CNS Tumor	2
Primary CNS lymphoma	Initial CNS Tumor	3
Primary mediastinal large B cell lymphoma	Primary Tumor	1
Primary myelofibrosis	Primary Tumor	1
Reactive connective tissue	Initial CNS Tumor	2
Reactive connective tissue	Unknown	2
Recurrent Acute Leukemia	Recurrence	1
Recurrent Glioma	Recurrence	2
Retinoblastoma	Recurrence	1
Rhabdoid tumor of the kidney	Primary Tumor	67
Rhabdoid tumor of the kidney	Relapse	1
Rhabdoid tumor of the kidney	Unknown	1
Rhabdomyosarcoma	Initial CNS Tumor	8
Rhabdomyosarcoma	Primary Tumor	36
Rhabdomyosarcoma	Progressive	5
Rhabdomyosarcoma	Recurrence	6
Rhabdomyosarcoma	Relapse	5
Rhabdomyosarcoma	Unknown	1
Rosai-Dorfman disease	Initial CNS Tumor	3
Rosette-forming glioneuronal tumor	Initial CNS Tumor	3
Rosette-forming glioneuronal tumor	Recurrence	5
Sarcoma	Initial CNS Tumor	30
Sarcoma	Primary Tumor	12
Sarcoma	Progressive	15
Sarcoma	Recurrence	21
Sarcoma	Second Malignancy	8
Schwannoma	Initial CNS Tumor	94
Schwannoma	Primary Tumor	6
Schwannoma	Progressive	11
Schwannoma	Recurrence	7
Schwannoma	Unknown	2
Shwachman-diamond syndrome	Unknown	1
Small Cell Carcinoma	Primary Tumor	1
Small Cell Carcinoma	Relapse	1
Solid pseudopapillary neoplasm of the pancreas	Primary Tumor	1
Solid pseudopapillary neoplasm of the pancreas	Progressive	1
Spinal Cord Neoplasm	Primary Tumor	1
Spindle cell neoplasm	Primary Tumor	7
Spindle cell neoplasm	Progressive	2
Subependymal Giant Cell Astrocytoma	Initial CNS Tumor	22
Subependymal Giant Cell Astrocytoma	Progressive	3
Subependymal Giant Cell Astrocytoma	Second Malignancy	4
T Acute Lymphoblastic Leukemia/Lymphoma	Primary Tumor	18
T Acute Lymphoblastic Leukemia/Lymphoma	Recurrence	2
T Acute Lymphoblastic Leukemia/Lymphoma	Second Malignancy	1
Teratoma	Initial CNS Tumor	21
Teratoma	Primary Tumor	2
Teratoma	Progressive	17
Thrombocytopenia	Unknown	1
Thrombocytosis	Primary Tumor	1
Thyroid Gland Papillary Carcinoma	Primary Tumor	40
Thyroid Gland Papillary Carcinoma	Progressive	8
Thyroid Gland Papillary Carcinoma	Second Malignancy	1
Thyroid gland neoplasm	Primary Tumor	3
Transient Abnormal Myelopoiesis Associated with Down Syndrome	Unknown	1
Type I Pleuropulmonary Blastoma	Primary Tumor	1
Type ii pleuropulmonary blastoma	Primary Tumor	2
Undifferentiated malignant neoplasm	Progressive	2
Vascular malformation	Initial CNS Tumor	2
Vascular malformation	Second Malignancy	1
Wilms tumor	Metastatic	2
Wilms tumor	Post-treatment	1
Wilms tumor	Primary Tumor	305
Wilms tumor	Recurrence	17
Wilms tumor	Relapse	1
