cohort	harmonized_diagnosis	cancer_group	has_subtype_removed	additional_modification
DGD	Atypical Teratoid Rhabdoid Tumor (ATRT)	Atypical Teratoid Rhabdoid Tumor	No	Yes
PPTC	Atypical Teratoid Rhabdoid Tumor (ATRT)	Atypical Teratoid Rhabdoid Tumor	No	Yes
DGD	Atypical vascular lesion	Atypical vascular lesion	No	No
DGD	B Acute Lymphoblastic Leukemia/Lymphoma	B Acute Lymphoblastic Leukemia/Lymphoma	No	No
TCGA	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	No	No
DGD	Bone marrow cellularity, ctcae	Bone marrow cellularity	Yes	No
DGD	Bone marrow failure	Bone marrow failure	No	No
TCGA	Breast Invasive Carcinoma	Breast Invasive Carcinoma	No	No
DGD	Burkitt Leukemia/Lymphoma	Burkitt Leukemia/Lymphoma	No	No
PBTA	CNS Embryonal tumor, NEC/NOS	CNS Embryonal tumor	Yes	No
PBTA	CNS Embryonal tumor, HGNET-MN1	CNS Embryonal tumor	Yes	No
PBTA	CNS Embryonal tumor	CNS Embryonal tumor	No	No
DGD	CNS Embryonal tumor, NEC/NOS	CNS Embryonal tumor	Yes	No
PPTC	CNS Embryonal tumor, NEC/NOS	CNS Embryonal tumor	Yes	No
DGD	CNS Melanoma	CNS Melanoma	No	No
PBTA	CNS neuroblastoma	CNS neuroblastoma	No	No
DGD	Cellular Congenital Mesoblastic Nephroma	Cellular Congenital Mesoblastic Nephroma	No	No
PBTA	Central neurocytoma	Central neurocytoma	No	No
DGD	Cerebral ventriculomegaly	Cerebral ventriculomegaly	No	No
TCGA	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma	Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma	No	No
DGD	Childhood Astrocytic Tumor	Childhood Astrocytic Tumor	No	No
DGD	Cholangiocarcinoma	Cholangiocarcinoma	No	No
TCGA	Cholangiocarcinoma	Cholangiocarcinoma	No	No
PBTA	Chondromyxoid fibroma	Chondromyxoid fibroma	No	No
PBTA	Chordoma	Chordoma	No	No
PBTA	Chordoma, poorly differentiated	Chordoma	Yes	No
DGD	Chordoma	Chordoma	No	No
PBTA	Chordoma, conventional	Chordoma	Yes	No
DGD	Chordoma, poorly differentiated	Chordoma	Yes	No
PBTA	Choroid plexus carcinoma	Choroid plexus carcinoma	No	No
DGD	Choroid plexus carcinoma	Choroid plexus carcinoma	No	No
PBTA	Choroid plexus papilloma	Choroid plexus papilloma	No	No
DGD	Choroid plexus papilloma	Choroid plexus papilloma	No	No
PBTA	Choroid plexus tumor	Choroid plexus tumor	No	No
TCGA	Kidney Chromophobe	Chromophobe renal cell carcinoma	No	Yes
DGD	Chronic Myelogenous Leukemia	Chronic Myelogenous Leukemia	No	No
DGD	Chronic myeloid leukemia pathway	Chronic myeloid leukemia pathway	No	No
PPTC	Clear Cell Sarcoma of the Kidney	Clear cell sarcoma of the kidney	No	Yes
TARGET	Clear Cell Sarcoma of the Kidney	Clear cell sarcoma of the kidney	No	Yes
TCGA	Colon Adenocarcinoma	Colon Adenocarcinoma	No	No
PPTC	Colon Carcinoma	Colon Carcinoma	No	No
DGD	Congenital Mesoblastic Nephroma	Congenital Mesoblastic Nephroma	No	No
DGD	Congenital malignant brain tumor	Congenital malignant brain tumor	No	No
PBTA	Congenital malignant brain tumor	Congenital malignant brain tumor	No	No
PBTA	Craniopharyngioma	Craniopharyngioma	No	No
DGD	Craniopharyngioma	Craniopharyngioma	No	No
TCGA	Cutaneous Melanoma	Cutaneous Melanoma	No	No
DGD	Cyst	Cyst	No	No
DGD	Desmoid-type fibromatosis	Desmoid-type fibromatosis	No	No
DGD	Desmoplastic infantile astrocytoma and ganglioglioma, wildtype	Desmoplastic infantile astrocytoma and ganglioglioma	Yes	No
PBTA	Desmoplastic infantile astrocytoma and ganglioglioma, wildtype	Desmoplastic infantile astrocytoma and ganglioglioma	Yes	No
DGD	Desmoplastic infantile astrocytoma and ganglioglioma, BRAF V600E	Desmoplastic infantile astrocytoma and ganglioglioma	Yes	No
PBTA	Desmoplastic infantile astrocytoma and ganglioglioma, RTK	Desmoplastic infantile astrocytoma and ganglioglioma	Yes	No
PBTA	Desmoplastic infantile astrocytoma and ganglioglioma, BRAF V600E	Desmoplastic infantile astrocytoma and ganglioglioma	Yes	No
PBTA	Diffuse hemispheric glioma, H3 G35-mutant	Diffuse hemispheric glioma	Yes	No
DGD	Diffuse hemispheric glioma, H3 G35-mutant	Diffuse hemispheric glioma	Yes	No
DGD	Brainstem glioma- Diffuse intrinsic pontine glioma	Diffuse intrinsic pontine glioma	No	Yes
PBTA	Brainstem glioma- Diffuse intrinsic pontine glioma	Diffuse intrinsic pontine glioma	No	Yes
PPTC	Brainstem glioma- Diffuse intrinsic pontine glioma	Diffuse intrinsic pontine glioma	No	Yes
PBTA	Diffuse leptomeningeal glioneuronal tumor,  MAPK	Diffuse leptomeningeal glioneuronal tumor	Yes	No
DGD	Diffuse leptomeningeal glioneuronal tumor,  To be classified	Diffuse leptomeningeal glioneuronal tumor	Yes	No
PBTA	Diffuse leptomeningeal glioneuronal tumor,  KIAA1549-BRAF	Diffuse leptomeningeal glioneuronal tumor	Yes	No
DGD	Diffuse leptomeningeal glioneuronal tumor,  KIAA1549-BRAF	Diffuse leptomeningeal glioneuronal tumor	Yes	No
PBTA	Diffuse midline glioma, H3 K28-altered	Diffuse midline glioma	Yes	No
DGD	Diffuse midline glioma, H3 K28-altered	Diffuse midline glioma	Yes	No
PBTA	Diffuse midline glioma, H3 K28-mutant	Diffuse midline glioma	Yes	No
PBTA	Dysembryoplastic neuroepithelial tumor (DNET)	Dysembryoplastic neuroepithelial tumor	No	Yes
DGD	Dysembryoplastic neuroepithelial tumor (DNET)	Dysembryoplastic neuroepithelial tumor	No	Yes
DGD	EBV-Positive Diffuse Large B-Cell Lymphoma, Not Otherwise Specified	EBV-Positive Diffuse Large B-Cell Lymphoma	Yes	No
PBTA	Embryonal tumor with multilayer rosettes, NOS	Embryonal tumor with multilayer rosettes	Yes	No
PBTA	Embryonal tumor with multilayer rosettes, C19MC-altered	Embryonal tumor with multilayer rosettes	Yes	No
DGD	Embryonal tumor with multilayer rosettes, NOS	Embryonal tumor with multilayer rosettes	Yes	No
PPTC	Embryonal tumor with multilayer rosettes, NOS	Embryonal tumor with multilayer rosettes	Yes	No
PBTA	Posterior fossa group A (PFA) ependymoma	Ependymoma	No	Yes
PBTA	Ependymoma	Ependymoma	No	No
PBTA	Supratentorial ependymoma, ZFTA fusion-positive	Ependymoma	Yes	Yes
DGD	Ependymoma	Ependymoma	No	No
PBTA	Myxopapillary ependymoma	Ependymoma	No	Yes
PBTA	Supratentorial ependymoma, YAP1 fusion-positive	Ependymoma	Yes	Yes
PBTA	Posterior fossa group B (PFB) ependymoma	Ependymoma	No	Yes
PBTA	Spinal ependymoma	Ependymoma	No	Yes
PBTA	Spinal ependymoma, MYCN-amplified	Ependymoma	Yes	Yes
DGD	Supratentorial ependymoma, ZFTA fusion-positive	Ependymoma	Yes	Yes
DGD	Posterior fossa group A (PFA) ependymoma	Ependymoma	No	Yes
PBTA	Posterior fossa subependymoma	Ependymoma	No	Yes
PBTA	Spinal subependymoma	Ependymoma	No	Yes
PPTC	Supratentorial ependymoma, ZFTA fusion-positive	Ependymoma	Yes	Yes
PPTC	Ependymoma	Ependymoma	No	No
PBTA	Epstein-Barr virus-related tumor	Epstein-Barr virus-related tumor	No	No
TCGA	Esophageal Carcinoma	Esophageal Carcinoma	No	No
PBTA	Ewing sarcoma	Ewing sarcoma	No	No
DGD	Ewing sarcoma	Ewing sarcoma	No	No
PPTC	Ewing sarcoma	Ewing sarcoma	No	No
PBTA	Extraventricular neurocytoma	Extraventricular neurocytoma	No	No
DGD	Extraventricular neurocytoma	Extraventricular neurocytoma	No	No
PBTA	Familial adenomatous polyposis	Familial adenomatous polyposis	No	No
PBTA	Fibromixoid lesion	Fibromyxoid lesion	No	Yes
DGD	Follicular Variant Thyroid Gland Papillary Carcinoma, Encapsulated Subtype with Invasion	Follicular Variant Thyroid Gland Papillary Carcinoma	Yes	No
DGD	Ganglioglioma, wildtype	Ganglioglioma	Yes	No
DGD	Ganglioglioma, BRAF V600E	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, KIAA1549-BRAF	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, BRAF V600E	Ganglioglioma	Yes	No
DGD	Ganglioglioma	Ganglioglioma	No	No
PBTA	Ganglioglioma, wildtype	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, IDH	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, MAPK	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, RTK	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, NF1-somatic, BRAF V600E	Ganglioglioma	Yes	No
PBTA	Ganglioglioma	Ganglioglioma	No	No
PBTA	Ganglioglioma, other MAPK	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, MYB/MYBL1	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, other MAPK, IDH	Ganglioglioma	Yes	No
DGD	Ganglioglioma, RTK	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, H3	Ganglioglioma	Yes	No
DGD	Ganglioglioma, KIAA1549-BRAF	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, FGFR	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, NF1-germline	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, other MAPK, BRAF V600E	Ganglioglioma	Yes	No
PBTA	Ganglioglioma, BRAF V600E, CDKN2A/B	Ganglioglioma	Yes	No
DGD	Ganglioglioma, other MAPK	Ganglioglioma	Yes	No
PBTA	Ganglioneuroblastoma, MYCN non-amplified	Ganglioneuroblastoma	Yes	No
GMKF	Ganglioneuroblastoma, MYCN non-amplified	Ganglioneuroblastoma	Yes	No
GMKF	Ganglioneuroblastoma, MYCN-amplified	Ganglioneuroblastoma	Yes	No
PBTA	Ganglioneuroblastoma, MYCN-amplified	Ganglioneuroblastoma	Yes	No
GMKF	Ganglioneuroblastoma, intermixed	Ganglioneuroblastoma	Yes	No
GMKF	Ganglioneuroblastoma, nodular	Ganglioneuroblastoma	Yes	No
PBTA	Ganglioneuroblastoma	Ganglioneuroblastoma	No	No
DGD	Ganglioneuroblastoma	Ganglioneuroblastoma	No	No
DGD	Ganglioneuroblastoma, intermixed	Ganglioneuroblastoma	Yes	No
TARGET	Ganglioneuroblastoma, MYCN non-amplified	Ganglioneuroblastoma	Yes	No
TARGET	Ganglioneuroblastoma, MYCN-amplified	Ganglioneuroblastoma	Yes	No
TARGET	Ganglioneuroblastoma, intermixed	Ganglioneuroblastoma	Yes	No
TARGET	Ganglioneuroblastoma, nodular	Ganglioneuroblastoma	Yes	No
DGD	Ganglioneuroma	Ganglioneuroma	No	No
PBTA	Ganglioneuroma	Ganglioneuroma	No	No
GMKF	Ganglioneuroma, maturing subtype OR Ganglioneuroblastoma, well differentiated	Ganglioneuroma	Yes	No
TARGET	Ganglioneuroma, maturing subtype OR Ganglioneuroblastoma, well differentiated	Ganglioneuroma	Yes	No
DGD	Germ Cell Tumor	Germ Cell Tumor	No	No
PBTA	Germinoma	Germinoma	No	No
DGD	Germinoma	Germinoma	No	No
PPTC	Germinoma	Germinoma	No	No
PBTA	Glial-neuronal tumor,  RTK	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  wildtype	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  BRAF V600E	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  other MAPK	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  other MAPK	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  FGFR	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  RTK, CDKN2A/B	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  To be classified	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  To be classified	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  FGFR	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  BRAF V600E	Glial-neuronal tumor	Yes	No
DGD	Neuroepithelial neoplasm with EWSR1--PLAG1 fusion	Glial-neuronal tumor	No	Yes
PBTA	Glial-neuronal tumor, wildtype	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  KIAA1549-BRAF	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  wildtype	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  other MAPK, CDKN2A/B	Glial-neuronal tumor	Yes	No
PBTA	Neuroepithelial neoplasm with EWSR1--PLAG1 fusion	Glial-neuronal tumor	No	Yes
PBTA	Glial-neuronal tumor,  H3	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  NF1-somatic	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  KIAA1549-BRAF	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  NF1-somatic, NF1-germline	Glial-neuronal tumor	Yes	No
DGD	Glial-neuronal tumor,  RTK	Glial-neuronal tumor	Yes	No
PBTA	Glial-neuronal tumor,  NF1-somatic, FGFR	Glial-neuronal tumor	Yes	No
PBTA	High-grade glioma, IDH-wildtype and H3-wildtype	Glioblastoma	Yes	Yes
PBTA	High-grade glioma, IDH-mutant	Glioblastoma	Yes	Yes
CPTAC	Glioblastoma	Glioblastoma	No	No
TCGA	Glioblastoma Multiforme	Glioblastoma Multiforme	No	No
DGD	Glioma	Glioma	No	No
PBTA	Gliosis	Gliosis	No	No
DGD	Granular Cell Tumor	Granular Cell Tumor	No	No
TCGA	Head and Neck Squamous Cell Carcinoma	Head and Neck Squamous Cell Carcinoma	No	No
PBTA	Hemangioblastoma	Hemangioblastoma	No	No
DGD	Hemangioblastoma	Hemangioblastoma	No	No
DGD	Hepatoblastoma	Hepatoblastoma	No	No
PPTC	Hepatoblastoma	Hepatoblastoma	No	No
DGD	Hepatocellular Carcinoma	Hepatocellular Carcinoma	No	No
TCGA	Hepatocellular Carcinoma	Hepatocellular Carcinoma	No	No
DGD	Hepatocellular neoplasm NOS	Hepatocellular neoplasm NOS	No	No
PBTA	High-grade glioma, IDH-wildtype and H3-wildtype	High-grade glioma	Yes	No
DGD	High-grade glioma, IDH-wildtype and H3-wildtype	High-grade glioma	Yes	No
PBTA	High-grade glioma, IDH-mutant	High-grade glioma	Yes	No
DGD	High-grade glioma/astrocytoma (WHO grade III/IV)	High-grade glioma	No	Yes
PBTA	High-grade glioma/astrocytoma (WHO grade III/IV)	High-grade glioma	No	Yes
DGD	High-grade glioma, IDH-mutant	High-grade glioma	Yes	No
PPTC	High-grade glioma/astrocytoma (WHO grade III/IV)	High-grade glioma	No	Yes
PBTA	High-grade neuroepithelial tumor	High-grade neuroepithelial tumor	No	No
DGD	Histiocytic tumor	Histiocytic tumor	No	No
DGD	Histiocytic Tumor	Histiocytic tumor	No	Yes
DGD	Hodgkin's lymphoma	Hodgkin's lymphoma	No	No
DGD	Hypocellular bone marrow	Hypocellular bone marrow	No	No
DGD	Hypophyseal stalk thickening	Hypophyseal stalk thickening	No	No
PBTA	Infant-type hemispheric glioma, ALK-altered	Infant-type hemispheric glioma	Yes	No
PBTA	Infant-type hemispheric glioma, NTRK-altered	Infant-type hemispheric glioma	Yes	No
PBTA	Infant-type hemispheric glioma	Infant-type hemispheric glioma	No	No
PBTA	Infant-type hemispheric glioma, ROS1-altered	Infant-type hemispheric glioma	Yes	No
DGD	Myofibroblastic tumor	Inflammatory Myofibroblastic Tumor	No	Yes
DGD	Inflammatory Myofibroblastic Tumor	Inflammatory Myofibroblastic Tumor	No	No
PBTA	Myofibroblastic tumor	Inflammatory Myofibroblastic Tumor	No	Yes
DGD	Inflammatory lesion	Inflammatory lesion	No	No
PBTA	Intraneural perineuroma	Intraneural perineuroma	No	No
PBTA	Other	Juvenile xanthogranuloma	No	Yes
DGD	Other	Juvenile xanthogranuloma	No	Yes
PBTA	Langerhans Cell histiocytosis	Langerhans Cell histiocytosis	No	No
DGD	Langerhans Cell histiocytosis	Langerhans Cell histiocytosis	No	No
PBTA	Lipomyelomeningocele	Lipomyelomeningocele	No	No
PBTA	Low-grade glioma/astrocytoma (WHO grade I/II)	Low-grade glioma	No	Yes
DGD	Low-grade glioma/astrocytoma (WHO grade I/II)	Low-grade glioma	No	Yes
PBTA	Low-grade glioma, other MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-somatic, NF1-germline	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, KIAA1549-BRAF	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-germline, FGFR	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, wildtype	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, BRAF/MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, BRAF V600E, CDKN2A/B	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-somatic, FGFR	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, KIAA1549-BRAF, FGFR	Low-grade glioma	Yes	No
DGD	Low-grade glioma, IDH	Low-grade glioma	Yes	No
DGD	Low-grade glioma, NF1-somatic, IDH	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, other MAPK, IDH	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, MYB/MYBL1	Low-grade glioma	Yes	No
DGD	Low-grade glioma, NF1-germline	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, FGFR	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, RTK	Low-grade glioma	Yes	No
DGD	Low-grade glioma, MYB/MYBL1	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, BRAF V600E	Low-grade glioma	Yes	No
DGD	Low-grade glioma, BRAF V600E	Low-grade glioma	Yes	No
DGD	Low-grade glioma, KIAA1549-BRAF	Low-grade glioma	Yes	No
DGD	Low-grade glioma, RTK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-germline	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-somatic	Low-grade glioma	Yes	No
DGD	Low-grade glioma, other MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, BRAF V600E, other MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, FGFR, NF1-somatic	Low-grade glioma	Yes	No
DGD	Low-grade glioma, NF1-somatic, NF1-germline	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, FGFR, NF1-germline	Low-grade glioma	Yes	No
DGD	Low-grade glioma, wildtype	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, IDH	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, KIAA1549-BRAF, other MAPK	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, RTK, BRAF V600E	Low-grade glioma	Yes	No
DGD	Low-grade glioma, FGFR, NF1-somatic	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, CDKN2A/B	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-germline, RTK, FGFR	Low-grade glioma	Yes	No
PBTA	Low-grade glioma, NF1-germline, other MAPK	Low-grade glioma	Yes	No
TCGA	Brain Lower Grade Glioma	Low-grade glioma	No	Yes
TCGA	Lung Adenocarcinoma	Lung Adenocarcinoma	No	No
TCGA	Lung Squamous Cell Carcinoma	Lung Squamous Cell Carcinoma	No	No
TCGA	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	Lymphoid Neoplasm Diffuse Large B-cell Lymphoma	No	No
DGD	Malignant PEComa	Malignant PEComa	No	No
PBTA	Malignant peripheral nerve sheath tumor (MPNST)	Malignant peripheral nerve sheath tumor	No	Yes
DGD	Malignant peripheral nerve sheath tumor (MPNST)	Malignant peripheral nerve sheath tumor	No	Yes
DGD	Medulloblastoma	Medulloblastoma	No	No
PBTA	Medulloblastoma, group 4	Medulloblastoma	Yes	No
PBTA	Medulloblastoma, group 3	Medulloblastoma	Yes	No
PBTA	Medulloblastoma, SHH-activated	Medulloblastoma	Yes	No
PBTA	Medulloblastoma, WNT-activated	Medulloblastoma	Yes	No
DGD	Medulloblastoma, group 4	Medulloblastoma	Yes	No
PBTA	Medulloblastoma	Medulloblastoma	No	No
DGD	Medulloblastoma, WNT-activated	Medulloblastoma	Yes	No
DGD	Medulloblastoma, group 3	Medulloblastoma	Yes	No
DGD	Medulloblastoma, SHH-activated	Medulloblastoma	Yes	No
PPTC	Medulloblastoma, SHH-activated	Medulloblastoma	Yes	No
PPTC	Medulloblastoma, group 3	Medulloblastoma	Yes	No
PPTC	Medulloblastoma, group 4	Medulloblastoma	Yes	No
PPTC	Medulloblastoma, WNT-activated	Medulloblastoma	Yes	No
PBTA	Melanocytoma	Melanocytic tumor	No	Yes
DGD	Melanoma	Melanoma	No	No
PBTA	Meningioma	Meningioma	No	No
DGD	Meningioma	Meningioma	No	No
PBTA	Mesenchymal tumor	Mesenchymal tumor	No	No
TCGA	Mesothelioma	Mesothelioma	No	No
PBTA	Metastatic secondary tumors	Metastatic secondary tumors	No	No
DGD	Metastatic secondary tumors	Metastatic secondary tumors	No	No
PBTA	Mixed germ cell tumor	Mixed germ cell tumor	No	No
DGD	Mixed germ cell tumor	Mixed germ cell tumor	No	No
DGD	Monomorphic Post-Transplant Lymphoproliferative Disorder	Monomorphic Post-Transplant Lymphoproliferative Disorder	No	No
DGD	Mucoepidermoid Carcinoma	Mucoepidermoid Carcinoma	No	No
DGD	Myelodysplastic syndrome	Myelodysplastic syndrome	No	No
DGD	Myeloid Leukemia Associated with Down Syndrome	Myeloid Leukemia Associated with Down Syndrome	No	No
DGD	Myeloid Sarcoma	Myeloid Sarcoma	No	No
PBTA	Myxoid spindle cell tumor	Myxoid spindle cell tumor	No	No
DGD	Neoplasm of unspecified behavior of endocrine glands	Neoplasm of unspecified behavior of endocrine glands	No	No
DGD	Neuroblastic tumor	Neuroblastic tumor	No	No
GMKF	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
GMKF	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
GMKF	Neuroblastoma	Neuroblastoma	No	No
DGD	Neuroblastoma	Neuroblastoma	No	No
PBTA	Neuroblastoma	Neuroblastoma	No	No
PBTA	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
PBTA	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
Maris	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
Maris	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
PPTC	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
PPTC	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
TARGET	Neuroblastoma, MYCN-amplified	Neuroblastoma	Yes	No
TARGET	Neuroblastoma, MYCN non-amplified	Neuroblastoma	Yes	No
TARGET	Neuroblastoma	Neuroblastoma	No	No
DGD	Neuroendocrine carcinoma	Neuroendocrine carcinoma	No	No
PBTA	Neurofibroma/Plexiform	Neurofibroma/Plexiform	No	No
DGD	Neurofibroma/Plexiform	Neurofibroma/Plexiform	No	No
DGD	Neutropenia	Neutropenia	No	No
DGD	Nodular fasciitis	Nodular fasciitis	No	No
DGD	Non-Hodgkin Lymphoma	Non-Hodgkin Lymphoma	No	No
PBTA	Non-germinomatous germ cell tumor	Non-germinomatous germ cell tumor	No	No
DGD	Non-germinomatous germ cell tumor	Non-germinomatous germ cell tumor	No	No
DGD	Noonan syndrome	Noonan syndrome	No	No
DGD	Not Reported	Not Reported	No	No
PBTA	Not Reported	Not Reported	No	No
PBTA	Oligodendroglioma	Oligodendroglioma	No	No
DGD	Oligodendroglioma	Oligodendroglioma	No	No
DGD	Osteosarcoma	Osteosarcoma	No	No
PPTC	Osteosarcoma	Osteosarcoma	No	No
TARGET	Osteosarcoma	Osteosarcoma	No	No
DGD	Ovarian Serous Cystadenocarcinoma	Ovarian Serous Cystadenocarcinoma	No	No
TCGA	Ovarian Serous Cystadenocarcinoma	Ovarian Serous Cystadenocarcinoma	No	No
TCGA	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	No	No
DGD	Pancreatoblastoma	Pancreatoblastoma	No	No
DGD	Papillary Carcinoma	Papillary Carcinoma	No	No
DGD	Papillary Thyroid Carcinoma Pathway	Papillary Thyroid Carcinoma Pathway	No	No
PBTA	Perineuroma	Perineuroma	No	No
TCGA	Pheochromocytoma and Paraganglioma	Pheochromocytoma and Paraganglioma	No	No
DGD	Pineoblastoma, Group 1	Pineoblastoma	Yes	No
PBTA	Pineoblastoma, MYC/FOXR2	Pineoblastoma	Yes	No
PBTA	Pineoblastoma, Group 2	Pineoblastoma	Yes	No
PBTA	Pineoblastoma	Pineoblastoma	No	No
PBTA	Pineoblastoma, Group 1	Pineoblastoma	Yes	No
DGD	Pineoblastoma	Pineoblastoma	No	No
PBTA	Pleomorphic xanthoastrocytoma	Pleomorphic xanthoastrocytoma	No	No
