Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
GDPD5	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
GLI3	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
GRIN1	0	0	1	0	0	0	0	0	1	1	1	14	7.142857142857142
HLA-A	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
HOXA10	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
HSPG2	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
IGHV4-4	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
INTS11	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
ITGAM	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
JCAD	0	0	1	0	0	0	0	0	1	1	1	14	7.142857142857142
JMJD8	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
KCNN4	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
KRT10	0	0	1	0	0	0	0	0	1	1	1	14	7.142857142857142
KRT28	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
LDHB	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
LDHD	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
LMNTD2	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
LRRC14	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
LRRC7	1	0	0	0	0	0	0	0	1	1	1	14	7.142857142857142
MAP1B	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
MAP3K1	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
MAPKBP1	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
MED15	0	0	1	0	0	0	0	0	1	1	1	14	7.142857142857142
MRO	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
MT-CO1	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
MT-ND5	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
MUC17	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
NBPF26	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
NBPF9	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
NEFH	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
NHLRC1	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
NIPA1	0	0	0	0	0	0	0	1	1	1	1	14	7.142857142857142
NKX3-1	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
NOP56	0	0	0	0	0	0	0	1	1	1	1	14	7.142857142857142
NOS2	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
NPIPA1	1	0	0	0	0	0	0	0	1	1	1	14	7.142857142857142
NT5C1B	0	0	1	0	0	0	0	0	1	1	1	14	7.142857142857142
OR10G4	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
OR8K1	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
OSBPL5	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
PAPPA2	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
PEAR1	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
PLEKHH3	1	0	0	0	0	0	0	0	1	1	1	14	7.142857142857142
PNMA8B	0	0	0	1	0	0	0	0	1	1	1	14	7.142857142857142
PNPLA7	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
PRSS56	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
PSG2	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
RAI1	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
RAMP2	0	0	1	0	0	0	0	0	1	1	1	14	7.142857142857142
RPL10	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
SEMG2	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
SETD2	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
SGMS1	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
SHE	0	0	0	0	0	0	0	1	1	1	1	14	7.142857142857142
SLC4A7	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
SOX21	0	0	1	0	0	0	0	0	1	1	1	14	7.142857142857142
SP3	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
SPATA31A6	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
SUSD2	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
TBC1D3B	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
TRBV5-7	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
TTN	0	0	0	0	0	0	1	0	1	1	1	14	7.142857142857142
UVRAG	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
WAS	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
WDR11	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
XKR4	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
ZDHHC8	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
ZNF33B	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
ZNF350	0	0	0	0	0	1	0	0	1	1	1	14	7.142857142857142
ZNF469	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
ZNF618	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
ZNF845	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
ZNF90	0	0	0	0	1	0	0	0	1	1	1	14	7.142857142857142
