FusionName	cancer_group	count
MKNK2--RNF126	Acute Lymphoblastic Leukemia	11
RBM38--PMEPA1	Acute Lymphoblastic Leukemia	11
TCF3--ZNF384	Acute Lymphoblastic Leukemia	11
ZFPM1--CBFA2T3	Acute Lymphoblastic Leukemia	11
EIF4A1--RBM38	Acute Lymphoblastic Leukemia	10
ELL--COPE	Acute Lymphoblastic Leukemia	10
EP300--ZNF384	Acute Lymphoblastic Leukemia	10
NOL4L--ASXL1	Acute Lymphoblastic Leukemia	10
PHACTR3--RBM38	Acute Lymphoblastic Leukemia	10
SENP3-EIF4A1--RBM38	Acute Lymphoblastic Leukemia	10
SLC7A5--ZFPM1	Acute Lymphoblastic Leukemia	10
ULK1--FBRSL1	Acute Lymphoblastic Leukemia	10
AC008878.3--INSR	Acute Lymphoblastic Leukemia	9
C7orf50--MAD1L1	Acute Myeloid Leukemia	9
CD81--PTMA	Acute Lymphoblastic Leukemia	9
PICALM--MLLT10	Acute Lymphoblastic Leukemia	9
ZFPM1--SLC7A5	Acute Myeloid Leukemia	9
C7orf50--MAD1L1	Acute Lymphoblastic Leukemia	8
CBFA2T3--ACSF3	Acute Lymphoblastic Leukemia	8
CBFA2T3--ZFPM1	Acute Lymphoblastic Leukemia	8
KMT2A--AFF1	Acute Lymphoblastic Leukemia	8
KMT2A--MLLT10	Acute Myeloid Leukemia	8
MLLT10--PICALM	Acute Lymphoblastic Leukemia	8
NCOR2--CDK2AP1	Acute Myeloid Leukemia	8
NFATC1--PQLC1	Acute Myeloid Leukemia	8
ANKRD11--CBFA2T3	Acute Lymphoblastic Leukemia	7
BCR--ABL1	Acute Lymphoblastic Leukemia	7
EIF4A1--KLF2	Acute Myeloid Leukemia	7
KMT2A--MLLT1	Acute Lymphoblastic Leukemia	7
LDLRAD4--TGIF1	Acute Lymphoblastic Leukemia	7
MAFK--MAD1L1	Acute Lymphoblastic Leukemia	7
NFATC1--PQLC1	Acute Lymphoblastic Leukemia	7
NUP214--ABL1	Acute Lymphoblastic Leukemia	7
NUP98--NSD1	Acute Myeloid Leukemia	7
PER1--EIF5A	Acute Lymphoblastic Leukemia	7
RBM38--NR4A1	Acute Lymphoblastic Leukemia	7
RUNX1--ETV6	Acute Lymphoblastic Leukemia	7
RUNX1T1--RUNX1	Acute Myeloid Leukemia	7
TBCD--FOXK2	Acute Lymphoblastic Leukemia	7
AFF1--KMT2A	Acute Lymphoblastic Leukemia	6
COL1A1--LRP1	Osteosarcoma	6
DOT1L--MKNK2	Acute Lymphoblastic Leukemia	6
EWSR1--FLI1	Ewing sarcoma	6
GAK--MAEA	Acute Lymphoblastic Leukemia	6
GSE1--CBFA2T3	Acute Lymphoblastic Leukemia	6
PAX5--NOL4L	Acute Lymphoblastic Leukemia	6
PIM3--PLXNB2	Acute Lymphoblastic Leukemia	6
RNF168--TFRC	Acute Lymphoblastic Leukemia	6
SLC19A1--SUMO3	Acute Lymphoblastic Leukemia	6
SLC7A5--CBFA2T3	Acute Myeloid Leukemia	6
ABL1--BCR	Acute Lymphoblastic Leukemia	5
AC005258.1--DAZAP1	Acute Myeloid Leukemia	5
ACTR1A--PPRC1	Acute Lymphoblastic Leukemia	5
ANP32E--PLEKHO1	Acute Myeloid Leukemia	5
B2M--ATP6V0C	Acute Lymphoblastic Leukemia	5
BRD3--RALGDS	Acute Lymphoblastic Leukemia	5
BRF1--MTA1	Acute Lymphoblastic Leukemia	5
CBFA2T3--GSE1	Acute Lymphoblastic Leukemia	5
EPB41--SRSF4	Acute Lymphoblastic Leukemia	5
FAM19A5--BRD1	Acute Lymphoblastic Leukemia	5
FAM20C--COX19	Acute Myeloid Leukemia	5
GPSM1--RALGDS	Acute Lymphoblastic Leukemia	5
GRK2--EEF1D	Acute Lymphoblastic Leukemia	5
GSE1--CBFA2T3	Acute Myeloid Leukemia	5
KDM4B--ZBTB7A	Acute Lymphoblastic Leukemia	5
KMT2A--AFDN	Acute Myeloid Leukemia	5
LMNB2--DOT1L	Acute Lymphoblastic Leukemia	5
NSD1--NUP98	Acute Myeloid Leukemia	5
NUP98--KDM5A	Acute Myeloid Leukemia	5
PAX5--ETV6	Acute Lymphoblastic Leukemia	5
PIM3--BRD1	Acute Myeloid Leukemia	5
RASA3--ING1	Acute Myeloid Leukemia	5
SLC7A5--BANP	Acute Lymphoblastic Leukemia	5
SLC7A5--ZFPM1	Acute Myeloid Leukemia	5
TCF25--FUS	Acute Myeloid Leukemia	5
TTYH3--MRM2	Acute Lymphoblastic Leukemia	5
ULK1--FBRSL1	Acute Myeloid Leukemia	5
AC244472.3--TRBC2	Acute Lymphoblastic Leukemia	4
B2M--GNAS	Acute Lymphoblastic Leukemia	4
BANP--SLC7A5	Acute Myeloid Leukemia	4
C19orf25--TCF3	Acute Lymphoblastic Leukemia	4
CBFA2T3--GLIS2	Acute Myeloid Leukemia	4
CBFA2T3--GSE1	Acute Myeloid Leukemia	4
CSNK1G2--REXO1	Acute Lymphoblastic Leukemia	4
EIF4A1--PTMA	Acute Lymphoblastic Leukemia	4
FAM20C--PDGFA	Acute Lymphoblastic Leukemia	4
FBRSL1--NCOR2	Acute Lymphoblastic Leukemia	4
FOSB--UBC	Acute Myeloid Leukemia	4
GRK2--RBM38	Acute Lymphoblastic Leukemia	4
MEF2D--BCL9	Acute Lymphoblastic Leukemia	4
METRNL--CBFA2T3	Acute Lymphoblastic Leukemia	4
METRNL--FOXK2	Acute Lymphoblastic Leukemia	4
NBAS--FAM49A	Neuroblastoma	4
NCOR2--BCL7A	Acute Lymphoblastic Leukemia	4
NCOR2--FBRSL1	Acute Lymphoblastic Leukemia	4
NCOR2--FBRSL1	Acute Myeloid Leukemia	4
NFAT5--COG8	Acute Lymphoblastic Leukemia	4
NFAT5--PDF	Acute Lymphoblastic Leukemia	4
PAX5--AUTS2	Acute Lymphoblastic Leukemia	4
PRDM16--SKI	Acute Myeloid Leukemia	4
PTBP1--C19orf24	Acute Lymphoblastic Leukemia	4
PTBP1--EIF4A1	Acute Myeloid Leukemia	4
RBM38--PHACTR3	Acute Lymphoblastic Leukemia	4
RBM38--SEPT9	Acute Lymphoblastic Leukemia	4
REV3L--FYN	Diffuse midline glioma	4
REXO1--KLF16	Acute Myeloid Leukemia	4
SET--NUP214	Acute Lymphoblastic Leukemia	4
STK32C--INPP5A	Acute Lymphoblastic Leukemia	4
ZNF292--PNRC1	Acute Lymphoblastic Leukemia	4
ZNF292--PNRC1	Acute Myeloid Leukemia	4
